"site","location","start_time","flux_ch4_mmol","flux_ch4_g","flux_co2_mmol","flux_co2_g","trip"
"Catfish","C5B",2022-09-06 22:46:53.253,0.5546931691744,0.00889727843355737,52.5869235605233,2.31435050589863,5
"Catfish","C5E",2022-09-06 22:50:12.966,1.40835375531679,0.0225899942352814,52.2080628953945,2.29767684802631,5
"Catfish","C1B",2022-09-07 01:02:31.439,0.352306379973431,0.00565099433477383,49.9012707944587,2.19615492766413,6
"Catfish","C1E",2022-09-07 01:06:27.031,0.49443487304997,0.00793073536372152,114.715899957278,5.0486467571198,6
"Catfish","C2A",2022-09-07 01:09:38.723,0.254234011798741,0.00407791354925181,42.1151527486508,1.85348787246812,6
"Catfish","C2C",2022-09-07 01:17:03.947,0.21119384667763,0.00338754930070919,43.5439042523985,1.91636722614806,6
"Catfish","C2D",2022-09-07 01:24:07.534,0.281670485213017,0.00451799458281679,57.0373333293949,2.51021303982667,6
"Catfish","C3B",2022-09-07 01:28:33.233,0.456357838083163,0.00731997972285394,55.958301427081,2.46272484580583,6
"Catfish","C3E",2022-09-07 01:31:46.933,0.276523936916213,0.00443544394813605,39.6300073492311,1.74411662343966,6
"Catfish","C4A",2022-09-07 01:35:12.637,0.443547683097297,0.00711450483688065,49.0151595010979,2.15715716964332,6
"Catfish","C4C",2022-09-07 01:40:52.945,0.540849855183715,0.00867523167714679,51.791780220355,2.27935624749782,6
"Catfish","C4D",2022-09-07 01:51:12.549,0.6177891962051,0.0099093387071298,48.4148759400485,2.13073869012153,6
"Catfish","C5B",2022-09-07 01:56:43.138,1.46549560471056,0.0235065494995573,98.7053984170069,4.34402458433247,6
"Catfish","C5E",2022-09-07 02:00:25.039,0.790253084583886,0.0126756594767255,40.4969388205164,1.78227027749093,6
"Catfish","C1B",2022-09-07 04:12:07.459,0.327859163527548,0.00525886098298188,66.0220650897007,2.90563108459773,7
"Catfish","C1E",2022-09-07 04:15:40.049,0.206744704672984,0.00331618506295466,69.6524473469426,3.06540420773894,7
"Catfish","C2A",2022-09-07 04:18:43.651,0.168046086118462,0.00269545922134013,40.9400573404542,1.80177192355339,7
"Catfish","C2C",2022-09-07 04:25:53.143,0.241931757468566,0.0038805853897958,53.3637159079655,2.34853713710956,7
"Catfish","C2D",2022-09-07 04:31:21.447,0.246680088449299,0.00395674861872675,43.0359650252938,1.89401282076318,7
"Catfish","C3B",2022-09-07 04:35:50.144,0.530507210739338,0.00850933566025898,81.3390167155756,3.57973012565248,7
"Catfish","C3E",2022-09-07 04:39:58.944,0.273017693281599,0.00437920380023684,54.3303584383534,2.39107907487193,7
"Catfish","C4A",2022-09-07 04:43:37.743,0.385548395015423,0.00618419625604738,38.5546222850817,1.69678892676645,7
"Catfish","C4C",2022-09-07 04:52:21.263,0.986434012318172,0.0158224015575835,51.6119296010795,2.27144102174351,7
"Catfish","C4D",2022-09-07 04:58:46.053,0.622665396393907,0.00998755295815828,66.3078111056404,2.91820676675924,7
"Catfish","C5B",2022-09-07 05:03:49.750,1.19253487994051,0.0191282594742458,109.185712992338,4.80526322879277,7
"Catfish","C5E",2022-09-07 05:07:14.654,-1.25034190486731,-0.0200554841540716,65.6581460365034,2.88961500706651,7
"Catfish","C1B",2022-09-07 07:07:00.868,0.258494923086035,0.00414625856630001,64.2707109126609,2.82855398726621,8
"Catfish","C1E",2022-09-07 07:10:45.435,0.230894980368629,0.0037035554851128,76.8378572485795,3.38163409750998,8
"Catfish","C2A",2022-09-07 07:13:34.154,0.151309129834645,0.00242699844254771,31.50801109174,1.38666756814748,8
"Catfish","C2C",2022-09-07 07:20:35.648,0.197861826107155,0.00317370369075876,46.5125205218372,2.04701602816605,8
"Catfish","C2D",2022-09-07 07:25:56.236,0.192058974450869,0.00308062595019193,54.7811724582037,2.41091939988555,8
"Catfish","C3B",2022-09-07 07:29:31.952,0.503123285421258,0.00807009749815697,76.5971766350717,3.3710417437095,8
"Catfish","C3E",2022-09-07 07:32:19.736,0.423952587843911,0.00680019950901633,92.7255314240963,4.08085063797448,8
"Catfish","C4A",2022-09-07 07:36:15.546,1.93740460414905,0.0310759698505507,59.2249141103848,2.60648846999803,8
"Catfish","C4C",2022-09-07 07:39:42.343,0.494169949904105,0.00792648599646185,65.0593832972975,2.86326345891406,8
"Catfish","C4D",2022-09-07 07:45:53.052,0.552568516700468,0.0088631990078755,66.475232197565,2.92557496901484,8
"Catfish","C5B",2022-09-07 07:50:03.845,1.34191160562441,0.0215242621542155,52.1208077163219,2.29383674759533,8
"Catfish","C5E",2022-09-07 07:53:39.656,2.93594365820063,0.0470925362775381,56.0133553926258,2.46514777082946,8
