"site","location","start_time","flux_ch4_mmol","flux_ch4_g","flux_co2_mmol","flux_co2_g","trip"
"Picks","P1B",2022-09-13 21:58:40.069,28.7721035588999,0.461504541084755,262.563080547677,11.5554011749033,5
"Picks","P1E",2022-09-13 22:02:18.565,14.7822248048491,0.237106885869779,173.462496657636,7.63408447790256,5
"Picks","P2A",2022-09-13 22:05:49.039,4.47730505179696,0.0718159730308232,130.891677891975,5.7605427440258,5
"Picks","P2C",2022-09-13 22:11:12.542,12.9437708907752,0.207618085088034,158.424549042411,6.97226440335652,5
"Picks","P2D",2022-09-13 22:14:59.130,9.07307065310765,0.145532053275847,183.429160877459,8.07271737021695,5
"Picks","P3B",2022-09-13 22:20:08.644,10.2071484752924,0.163722661543691,162.141398200988,7.13584293482548,5
"Picks","P3E",2022-09-13 22:24:47.445,3.89938772281289,0.0625461790739187,172.99505279313,7.61351227342567,5
"Picks","P4A",2022-09-13 22:28:44.053,16.2059589916566,0.259943582226172,99.1498568930567,4.36358520186342,5
"Picks","P4C",2022-09-13 22:39:46.572,6.53466831521628,0.104816079776069,119.568304114086,5.26220106406094,5
"Picks","P4D",2022-09-13 22:42:38.016,8.56291350019281,0.137349132543093,123.893423513195,5.45254956881571,5
"Picks","P5B",2022-09-13 22:49:09.330,24.6157438189884,0.394836530856574,147.542972667312,6.49336622708842,5
"Picks","P5E",2022-09-13 22:54:13.036,7.28391413289838,0.11683398269169,92.1260845030811,4.0544689789806,5
"Picks","P1B",2022-09-14 01:11:15.164,25.6639462446343,0.411649697763935,206.098133759723,9.07037886676539,6
"Picks","P1E",2022-09-14 01:15:22.845,27.0101536109007,0.433242863918848,192.580698790294,8.47547655376083,6
"Picks","P2A",2022-09-14 01:18:39.347,6.24474824949567,0.100165761921911,141.573558240685,6.23065229817255,6
"Picks","P2C",2022-09-14 01:24:46.641,11.7146702370006,0.187903310601489,150.841563042441,6.63853718949783,6
"Picks","P2D",2022-09-14 01:30:53.243,8.37728162729359,0.134371597301789,165.04723931455,7.26372900223333,6
"Picks","P3B",2022-09-14 01:37:24.738,7.1757056687725,0.115098318927111,183.767239564162,8.08759621321876,6
"Picks","P3E",2022-09-14 01:41:35.342,6.48944638668973,0.104090720042503,163.702543312044,7.20454893116307,6
"Picks","P4A",2022-09-14 01:46:11.075,10.8587637514421,0.174174570573131,95.6251586469489,4.20846323205222,6
"Picks","P4C",2022-09-14 01:51:43.440,19.9441155350044,0.319903613181471,111.620915887695,4.91243650821746,6
"Picks","P4D",2022-09-14 01:56:08.459,18.2659056302065,0.292985126308512,132.141675020486,5.81555511765158,6
"Picks","P5B",2022-09-14 02:01:14.138,28.9493776366552,0.464348017291949,190.939946526093,8.40326704661335,6
"Picks","P5E",2022-09-14 02:05:57.972,12.7683376263357,0.204804135526425,94.5090709842429,4.15934421401653,6
"Picks","P1B",2022-09-14 04:06:17.373,32.8844534292415,0.527466633005034,253.939091840605,11.175859431905,7
"Picks","P1E",2022-09-14 04:12:15.730,43.4579653271557,0.697065763847577,301.796323945497,13.2820562168413,7
"Picks","P2A",2022-09-14 04:17:05.233,17.7961801482636,0.285450729578149,165.893006184753,7.30095120219097,7
"Picks","P2C",2022-09-14 04:21:34.835,20.3541752309908,0.326480970705092,177.316731679518,7.8037093612156,7
"Picks","P2D",2022-09-14 04:26:20.452,18.465188776777,0.296181627979504,231.106251556711,10.1709861310109,7
"Picks","P3B",2022-09-14 04:32:13.145,9.60803454608276,0.154112874119167,167.97103251759,7.39240514109914,7
"Picks","P3E",2022-09-14 04:36:15.841,18.236226801089,0.292509077889468,374.29303923017,16.4726366565198,7
"Picks","P4A",2022-09-14 04:39:50.631,12.9136787087936,0.20713540648905,115.192838685579,5.06963683055235,7
"Picks","P4C",2022-09-14 04:44:08.253,10.297735483546,0.165175677156078,100.877752890033,4.43962990469033,7
"Picks","P4D",2022-09-14 04:48:24.033,27.6160654263652,0.442961689438898,129.681945178334,5.70730240729848,7
"Picks","P5B",2022-09-14 04:52:56.937,19.147029198623,0.307118348345913,97.5201716097331,4.29186275254435,7
"Picks","P5E",2022-09-14 04:58:09.759,20.1076274247747,0.322526343893387,118.638664801048,5.22128763789411,7
"Picks","P1B",2022-09-14 07:20:56.972,53.6021642694271,0.85977871488161,310.857711868929,13.6808478993516,8
"Picks","P1E",2022-09-14 07:27:30.229,33.6810131549835,0.540243451005935,220.892056985495,9.72145942793164,8
"Picks","P2A",2022-09-14 07:31:33.552,15.4126717670633,0.247219255143695,135.725126667838,5.97326282465156,8
"Picks","P2C",2022-09-14 07:38:02.042,24.5123971184118,0.393178849779325,206.752166619689,9.09916285293251,8
"Picks","P2D",2022-09-14 07:44:02.832,13.6410970954584,0.218803197411153,125.767582109396,5.53503128863453,8
"Picks","P3B",2022-09-14 07:49:51.532,12.5667552864886,0.201570754795277,167.763378099129,7.38326627014266,8
"Picks","P3E",2022-09-14 07:53:48.347,15.2126232172726,0.244010476405052,181.613009937553,7.99278856735173,8
"Picks","P4A",2022-09-14 07:57:10.034,13.3217924100635,0.213681550257419,3.73689318807945,0.164460669207377,8
"Picks","P4C",2022-09-14 08:01:56.565,9.17801161065065,0.147215306234836,-10.6740929133614,-0.469766829117035,8
"Picks","P4D",2022-09-14 08:05:04.433,9.29984513173022,0.149169515912953,-39.0293352165341,-1.71768104287967,8
"Picks","P5B",2022-09-14 08:11:22.040,10.8199099093985,0.173551354946751,-27.3427787747294,-1.20335569387584,8
"Picks","P5E",2022-09-14 08:15:08.740,12.3262302113901,0.197712732590698,-47.0709621832683,-2.07159304568564,8
